ID,STATE_CODE,STATE_NAME,CITY,COUNTY,LATITUDE,LONGITUDE
11652,MI,Michigan,Clayton,Lenawee,41.868648,-84.177519
11653,MI,Michigan,Clifford,Lapeer,43.309953,-83.174105
11654,MI,Michigan,Climax,Kalamazoo,42.233979,-85.323832
11655,MI,Michigan,Clinton,Lenawee,42.063886,-83.944152
11656,MI,Michigan,"Clinton Township",Macomb,42.5565,-82.909
11657,MI,Michigan,Clio,Genesee,43.177885,-83.724949
11658,MI,Michigan,Cloverdale,Barry,42.636667,-85.308611
11659,MI,Michigan,Cohoctah,Livingston,42.759722,-83.948611
11660,MI,Michigan,Coldwater,Branch,41.925464,-85.005682
11661,MI,Michigan,Coleman,Midland,43.749397,-84.591058
11662,MI,Michigan,Coloma,Berrien,42.202952,-86.32247
11663,MI,Michigan,Colon,"Saint Joseph",41.957605,-85.330588
11664,MI,Michigan,Columbiaville,Lapeer,43.150334,-83.381055
11665,MI,Michigan,Columbus,"Saint Clair",42.851944,-82.6825
11666,MI,Michigan,Comins,Oscoda,44.826354,-84.026061
11667,MI,Michigan,"Commerce Township",Oakland,42.589424,-83.49467
11668,MI,Michigan,Comstock,Kalamazoo,42.286667,-85.513333
11669,MI,Michigan,"Comstock Park",Kent,43.057813,-85.684468
11670,MI,Michigan,Concord,Jackson,42.187501,-84.652928
11671,MI,Michigan,Conklin,Ottawa,43.149399,-85.853753
11672,MI,Michigan,Constantine,"Saint Joseph",41.846029,-85.657094
11673,MI,Michigan,Conway,Emmet,45.416667,-84.866944
11674,MI,Michigan,Cooks,Schoolcraft,45.899665,-86.530718
11675,MI,Michigan,Coopersville,Ottawa,43.06013,-85.951722
11676,MI,Michigan,Copemish,Manistee,44.450276,-85.887859
11677,MI,Michigan,"Copper City",Houghton,47.283611,-88.386944
11678,MI,Michigan,"Copper Harbor",Keweenaw,47.246667,-88.453889
11679,MI,Michigan,Coral,Montcalm,43.364458,-85.379245
11680,MI,Michigan,Cornell,Delta,45.910373,-87.223702
11681,MI,Michigan,Corunna,Shiawassee,43.041402,-84.027618
11682,MI,Michigan,Covert,"Van Buren",42.291074,-86.274294
11683,MI,Michigan,Covington,Baraga,46.557194,-88.524452
11684,MI,Michigan,"Cross Village",Emmet,45.642222,-85.0375
11685,MI,Michigan,Croswell,Sanilac,43.262245,-82.633721
11686,MI,Michigan,Crystal,Montcalm,43.262382,-84.899328
11687,MI,Michigan,"Crystal Falls",Iron,46.109255,-88.350517
11688,MI,Michigan,Curran,Alcona,44.733606,-83.831989
11689,MI,Michigan,Curtis,Mackinac,46.204763,-85.786466
11690,MI,Michigan,Custer,Mason,43.94424,-86.220437
11691,MI,Michigan,Dafter,Chippewa,46.349196,-84.399679
11692,MI,Michigan,Daggett,Menominee,45.488738,-87.607858
11693,MI,Michigan,Dansville,Ingham,42.550485,-84.293932
11694,MI,Michigan,Davisburg,Oakland,42.75413,-83.520022
11695,MI,Michigan,Davison,Genesee,43.034777,-83.526771
11696,MI,Michigan,"De Tour Village",Chippewa,45.993852,-83.939628
11697,MI,Michigan,Dearborn,Wayne,42.305295,-83.160488
11698,MI,Michigan,"Dearborn Heights",Wayne,42.276824,-83.260603
11699,MI,Michigan,Decatur,"Van Buren",42.101219,-86.033808
11700,MI,Michigan,Decker,Sanilac,43.477532,-83.063791
11701,MI,Michigan,Deckerville,Sanilac,43.515087,-82.719118
11702,MI,Michigan,Deerfield,Lenawee,41.890912,-83.784739
11703,MI,Michigan,Deerton,Alger,46.483979,-87.04064
11704,MI,Michigan,Deford,Tuscola,43.473482,-83.170244
11705,MI,Michigan,Delton,Barry,42.514102,-85.406706
11706,MI,Michigan,Detroit,Wayne,42.347429,-83.060398
11707,MI,Michigan,Dewitt,Clinton,42.842784,-84.579654
11708,MI,Michigan,Dexter,Washtenaw,42.35832,-83.900028
11709,MI,Michigan,Dimondale,Eaton,42.650094,-84.648593
11710,MI,Michigan,Dodgeville,Houghton,47.091443,-88.580874
11711,MI,Michigan,"Dollar Bay",Houghton,47.119722,-88.511389
11712,MI,Michigan,Dorr,Allegan,42.723113,-85.762798
11713,MI,Michigan,Douglas,Allegan,42.643333,-86.200556
11714,MI,Michigan,Dowagiac,Cass,41.990965,-86.116766
11715,MI,Michigan,Dowling,Barry,42.501478,-85.249452
11716,MI,Michigan,"Drayton Plains",Oakland,42.684167,-83.377222
11717,MI,Michigan,"Drummond Island",Chippewa,46.005521,-83.736706
11718,MI,Michigan,Dryden,Lapeer,42.937772,-83.150066
11719,MI,Michigan,Dundee,Monroe,41.951435,-83.652165
11720,MI,Michigan,Durand,Shiawassee,42.91171,-83.987651
11721,MI,Michigan,Eagle,Clinton,42.826306,-84.758971
11722,MI,Michigan,"East China","Saint Clair",42.778889,-82.534167
11723,MI,Michigan,"East Jordan",Charlevoix,45.153858,-85.138655
11724,MI,Michigan,"East Lansing",Ingham,42.738805,-84.476409
11725,MI,Michigan,"East Leroy",Calhoun,42.196125,-85.231083
11726,MI,Michigan,"East Tawas",Iosco,44.300823,-83.477629
11727,MI,Michigan,Eastlake,Manistee,44.244444,-86.296111
11728,MI,Michigan,Eastpointe,Macomb,42.465756,-82.945896
11729,MI,Michigan,Eastport,Antrim,45.107222,-85.35
11730,MI,Michigan,"Eaton Rapids",Eaton,42.516624,-84.656545
11731,MI,Michigan,"Eau Claire",Berrien,42.015134,-86.297154
11732,MI,Michigan,"Eben Junction",Alger,46.351726,-87.032799
11733,MI,Michigan,Eckerman,Chippewa,46.346638,-85.162606
11734,MI,Michigan,Ecorse,Wayne,42.251881,-83.148943
11735,MI,Michigan,Edenville,Midland,43.802757,-84.396227
11736,MI,Michigan,Edmore,Montcalm,43.411578,-85.028003
11737,MI,Michigan,Edwardsburg,Cass,41.791258,-86.026252
11738,MI,Michigan,Elberta,Benzie,44.619444,-86.226389
11739,MI,Michigan,"Elk Rapids",Antrim,44.895473,-85.408226
11740,MI,Michigan,Elkton,Huron,43.834437,-83.178642
11741,MI,Michigan,Ellsworth,Antrim,45.159929,-85.263292
11742,MI,Michigan,"Elm Hall",Gratiot,43.365,-84.835278
11743,MI,Michigan,Elmira,Otsego,45.034582,-84.830321
11744,MI,Michigan,Elsie,Clinton,43.086918,-84.390965
11745,MI,Michigan,Elwell,Gratiot,43.410565,-84.763103
11746,MI,Michigan,Emmett,"Saint Clair",42.987239,-82.785402
11747,MI,Michigan,Empire,Leelanau,44.84106,-85.992533
11748,MI,Michigan,Engadine,Mackinac,46.204009,-85.600468
11749,MI,Michigan,Erie,Monroe,41.782935,-83.495797
11750,MI,Michigan,Escanaba,Delta,45.76587,-87.088985
11751,MI,Michigan,Essexville,Bay,43.606908,-83.821659
11752,MI,Michigan,Eureka,Clinton,43.103611,-84.513889
11753,MI,Michigan,Evart,Osceola,43.888772,-85.264935
11754,MI,Michigan,Ewen,Ontonagon,46.540412,-89.314494
11755,MI,Michigan,"Fair Haven","Saint Clair",42.680651,-82.637673
11756,MI,Michigan,Fairgrove,Tuscola,43.512574,-83.583534
11757,MI,Michigan,Fairview,Oscoda,44.72046,-84.052532
11758,MI,Michigan,Falmouth,Missaukee,44.252861,-85.017002
11759,MI,Michigan,Farmington,Oakland,42.510042,-83.405433
11760,MI,Michigan,Farwell,Clare,43.834163,-84.875402
11761,MI,Michigan,Felch,Dickinson,45.820278,-88.065833
11762,MI,Michigan,Fennville,Allegan,42.577669,-86.124876
11763,MI,Michigan,Fenton,Genesee,42.785098,-83.729351
11764,MI,Michigan,Fenwick,Montcalm,43.149682,-85.066566
11765,MI,Michigan,Ferndale,Oakland,42.458564,-83.13626
11766,MI,Michigan,Ferrysburg,Ottawa,43.084444,-86.220278
11767,MI,Michigan,"Fife Lake",Kalkaska,44.572064,-85.253122
11768,MI,Michigan,"Filer City",Manistee,44.215278,-86.287222
11769,MI,Michigan,Filion,Huron,43.901362,-82.982483
11770,MI,Michigan,"Flat Rock",Wayne,42.105521,-83.279525
11771,MI,Michigan,Flint,Genesee,43.0233,-83.6856
11772,MI,Michigan,Flushing,Genesee,43.071954,-83.842391
11773,MI,Michigan,Forestville,Sanilac,43.661944,-82.609444
11774,MI,Michigan,"Fort Gratiot","Saint Clair",43.071944,-82.495833
11775,MI,Michigan,"Foster City",Dickinson,46.004769,-87.804768
11776,MI,Michigan,Fostoria,Tuscola,43.264504,-83.379593
11777,MI,Michigan,Fountain,Mason,44.036342,-86.216861
11778,MI,Michigan,Fowler,Clinton,42.994144,-84.759969
11779,MI,Michigan,Fowlerville,Livingston,42.661438,-84.072085
11780,MI,Michigan,Frankenmuth,Saginaw,43.340965,-83.747482
11781,MI,Michigan,Frankfort,Benzie,44.631122,-86.221201
11782,MI,Michigan,Franklin,Oakland,42.521891,-83.251852
11783,MI,Michigan,Fraser,Macomb,42.542252,-82.946964
11784,MI,Michigan,Frederic,Crawford,44.838217,-84.68241
11785,MI,Michigan,"Free Soil",Mason,44.112036,-86.265158
11786,MI,Michigan,Freeland,Saginaw,43.516134,-84.182173
11787,MI,Michigan,Freeport,Barry,42.729703,-85.279134
11788,MI,Michigan,Fremont,Newaygo,43.465196,-85.962554
11789,MI,Michigan,Frontier,Hillsdale,41.781667,-84.604722
11790,MI,Michigan,Fruitport,Muskegon,43.144282,-86.138832
11791,MI,Michigan,Fulton,Kalamazoo,42.139086,-85.322659
11792,MI,Michigan,Gaastra,Iron,46.052638,-88.591728
11793,MI,Michigan,Gagetown,Tuscola,43.654251,-83.262788
11794,MI,Michigan,Gaines,Genesee,42.881333,-83.885488
11795,MI,Michigan,Galesburg,Kalamazoo,42.294843,-85.423665
11796,MI,Michigan,Galien,Berrien,41.819758,-86.503544
11797,MI,Michigan,Garden,Delta,45.754867,-86.577576
11798,MI,Michigan,"Garden City",Wayne,42.32415,-83.340236
11799,MI,Michigan,Gaylord,Otsego,45.0275,-84.674722
11800,MI,Michigan,Genesee,Genesee,43.1125,-83.617778
11801,MI,Michigan,Germfask,Schoolcraft,46.236261,-85.91589
11802,MI,Michigan,Gilford,Tuscola,43.494167,-83.621944
11803,MI,Michigan,Gladstone,Delta,45.856402,-87.027284
11804,MI,Michigan,Gladwin,Gladwin,44.029618,-84.496801
11805,MI,Michigan,"Glen Arbor",Leelanau,44.842927,-86.035339
11806,MI,Michigan,Glenn,Allegan,42.520278,-86.2275
11807,MI,Michigan,Glennie,Alcona,44.558234,-83.689948
11808,MI,Michigan,Gobles,"Van Buren",42.370182,-85.853649
11809,MI,Michigan,Goetzville,Chippewa,46.100976,-84.059271
11810,MI,Michigan,"Good Hart",Emmet,45.567222,-85.113056
11811,MI,Michigan,Goodells,"Saint Clair",43.000058,-82.621728
11812,MI,Michigan,Goodrich,Genesee,42.914734,-83.484459
11813,MI,Michigan,"Gould City",Mackinac,46.134544,-85.725889
11814,MI,Michigan,Gowen,Kent,43.223884,-85.315941
11815,MI,Michigan,"Grand Blanc",Genesee,42.928163,-83.626414
11816,MI,Michigan,"Grand Haven",Ottawa,43.037838,-86.191227
11817,MI,Michigan,"Grand Junction","Van Buren",42.376081,-86.054052
11818,MI,Michigan,"Grand Ledge",Eaton,42.752924,-84.737314
11819,MI,Michigan,"Grand Marais",Alger,46.652916,-85.983633
11820,MI,Michigan,"Grand Rapids",Kent,42.9704,-85.6738
11821,MI,Michigan,Grandville,Kent,42.89387,-85.761874
11822,MI,Michigan,Grant,Newaygo,43.339197,-85.836827
11823,MI,Michigan,"Grass Lake",Jackson,42.271071,-84.194041
11824,MI,Michigan,Grawn,"Grand Traverse",44.642779,-85.71129
11825,MI,Michigan,Grayling,Crawford,44.670959,-84.691321
11826,MI,Michigan,Greenbush,Alcona,44.548044,-83.326883
11827,MI,Michigan,Greenland,Ontonagon,46.779444,-89.101667
11828,MI,Michigan,Greenville,Montcalm,43.17926,-85.249705
11829,MI,Michigan,Gregory,Livingston,42.450671,-84.046588
11830,MI,Michigan,"Grosse Ile",Wayne,42.13465,-83.153828
11831,MI,Michigan,"Grosse Pointe",Wayne,42.384694,-82.924394
11832,MI,Michigan,Gulliver,Schoolcraft,46.011491,-86.021433
11833,MI,Michigan,Gwinn,Marquette,46.291938,-87.43016
11834,MI,Michigan,Hadley,Lapeer,42.954444,-83.403333
11835,MI,Michigan,"Hagar Shores",Berrien,42.186111,-86.308333
11836,MI,Michigan,Hale,Iosco,44.38189,-83.835941
11837,MI,Michigan,Hamburg,Livingston,42.448611,-83.801667
11838,MI,Michigan,Hamilton,Allegan,42.688097,-85.974731
11839,MI,Michigan,Hamtramck,Wayne,42.408117,-83.058265
11840,MI,Michigan,Hancock,Houghton,47.136731,-88.565385
11841,MI,Michigan,Hanover,Jackson,42.102521,-84.584809
11842,MI,Michigan,Harbert,Berrien,41.871944,-86.628889
11843,MI,Michigan,"Harbor Beach",Huron,43.831249,-82.688608
11844,MI,Michigan,"Harbor Springs",Emmet,45.464535,-84.980303
11845,MI,Michigan,"Harper Woods",Wayne,42.437658,-82.928885
11846,MI,Michigan,Harrietta,Wexford,44.297163,-85.739573
11847,MI,Michigan,Harris,Menominee,45.703611,-87.345278
11848,MI,Michigan,Harrison,Clare,44.028478,-84.77289
11849,MI,Michigan,"Harrison Township",Macomb,42.602743,-82.836395
11850,MI,Michigan,Harrisville,Alcona,44.654595,-83.34243
11851,MI,Michigan,"Harsens Island","Saint Clair",42.585043,-82.586049
11852,MI,Michigan,Hart,Oceana,43.70676,-86.314152
11853,MI,Michigan,Hartford,"Van Buren",42.208807,-86.168703
11854,MI,Michigan,Hartland,Livingston,42.63561,-83.714674
11855,MI,Michigan,Haslett,Ingham,42.753088,-84.398887
11856,MI,Michigan,Hastings,Barry,42.643007,-85.293687
11857,MI,Michigan,Hawks,"Presque Isle",45.297467,-83.854219
11858,MI,Michigan,"Hazel Park",Oakland,42.460768,-83.098182
11859,MI,Michigan,Hemlock,Saginaw,43.409911,-84.226563
11860,MI,Michigan,Henderson,Shiawassee,43.081708,-84.185777
11861,MI,Michigan,Hermansville,Menominee,45.714902,-87.622659
11862,MI,Michigan,Herron,Alpena,45.012367,-83.65348
11863,MI,Michigan,Hersey,Osceola,43.84806,-85.405926
11864,MI,Michigan,Hesperia,Oceana,43.596513,-86.060739
11865,MI,Michigan,Hessel,Mackinac,46.004167,-84.425833
11866,MI,Michigan,"Hickory Corners",Barry,42.423682,-85.399784
11867,MI,Michigan,"Higgins Lake",Roscommon,44.483611,-84.779722
11868,MI,Michigan,Highland,Oakland,42.669187,-83.58951
11869,MI,Michigan,"Highland Park",Wayne,42.421155,-83.100909
11870,MI,Michigan,Hillman,Montmorency,45.069104,-83.946781
11871,MI,Michigan,Hillsdale,Hillsdale,41.923954,-84.620812
11872,MI,Michigan,Holland,Ottawa,42.7875,-86.108889
11873,MI,Michigan,Holly,Oakland,42.790494,-83.612737
11874,MI,Michigan,Holt,Ingham,42.639401,-84.524232
11875,MI,Michigan,Holton,Muskegon,43.441454,-86.150853
11876,MI,Michigan,Homer,Calhoun,42.141561,-84.81572
11877,MI,Michigan,Honor,Benzie,44.69539,-86.037582
11878,MI,Michigan,Hope,Midland,43.788167,-84.329605
11879,MI,Michigan,Hopkins,Allegan,42.64209,-85.732195
11880,MI,Michigan,Horton,Jackson,42.119092,-84.497593
11881,MI,Michigan,Houghton,Houghton,47.115801,-88.558024
11882,MI,Michigan,"Houghton Lake",Roscommon,44.341327,-84.742175
11883,MI,Michigan,"Houghton Lake Heights",Roscommon,44.3275,-84.774444
11884,MI,Michigan,"Howard City",Montcalm,43.408326,-85.485609
11885,MI,Michigan,Howell,Livingston,42.615933,-83.92481
11886,MI,Michigan,"Hubbard Lake",Alpena,44.89467,-83.605905
11887,MI,Michigan,Hubbardston,Ionia,43.082776,-84.817282
11888,MI,Michigan,Hubbell,Houghton,47.173333,-88.429167
11889,MI,Michigan,Hudson,Lenawee,41.858101,-84.338031
11890,MI,Michigan,Hudsonville,Ottawa,42.874805,-85.8751
11891,MI,Michigan,Hulbert,Chippewa,46.354167,-85.15
11892,MI,Michigan,"Huntington Woods",Oakland,42.482538,-83.174906
11893,MI,Michigan,Ida,Monroe,41.854928,-83.591561
11894,MI,Michigan,Idlewild,Lake,43.912621,-85.716036
11895,MI,Michigan,"Imlay City",Lapeer,43.042512,-83.070799
11896,MI,Michigan,"Indian River",Cheboygan,45.426984,-84.595578
11897,MI,Michigan,Ingalls,Menominee,45.374774,-87.620607
11898,MI,Michigan,Inkster,Wayne,42.294041,-83.31463
11899,MI,Michigan,Interlochen,"Grand Traverse",44.651769,-85.802156
11900,MI,Michigan,Ionia,Ionia,42.98592,-85.070985
11901,MI,Michigan,"Iron Mountain",Dickinson,45.821894,-88.068257
11902,MI,Michigan,"Iron River",Iron,46.093017,-88.645974
11903,MI,Michigan,Irons,Lake,44.096638,-85.939008
11904,MI,Michigan,Ironwood,Gogebic,46.463793,-90.158844
11905,MI,Michigan,Ishpeming,Marquette,46.490165,-87.682638
11906,MI,Michigan,Ithaca,Gratiot,43.282808,-84.60883
11907,MI,Michigan,Jackson,Jackson,42.254522,-84.387476
11908,MI,Michigan,Jamestown,Ottawa,42.825556,-85.8425
11909,MI,Michigan,Jasper,Lenawee,41.758956,-83.951549
11910,MI,Michigan,Jeddo,"Saint Clair",43.134584,-82.554734
11911,MI,Michigan,Jenison,Ottawa,42.910423,-85.827603
11912,MI,Michigan,Jerome,Hillsdale,42.048375,-84.445483
11913,MI,Michigan,Johannesburg,Otsego,45.015207,-84.385708
11914,MI,Michigan,Jones,Cass,41.912903,-85.834111
11915,MI,Michigan,Jonesville,Hillsdale,41.979833,-84.645083
11916,MI,Michigan,Kalamazoo,Kalamazoo,42.273565,-85.545653
11917,MI,Michigan,Kaleva,Manistee,44.369168,-86.046737
11918,MI,Michigan,Kalkaska,Kalkaska,44.73546,-85.120655
11919,MI,Michigan,Kawkawlin,Bay,43.679399,-83.992657
11920,MI,Michigan,Kearsarge,Houghton,47.275,-88.416111
11921,MI,Michigan,"Keego Harbor",Oakland,42.610449,-83.339551
11922,MI,Michigan,Kendall,"Van Buren",42.361667,-85.813333
11923,MI,Michigan,"Kent City",Kent,43.236235,-85.739949
11924,MI,Michigan,Kewadin,Antrim,45.012574,-85.353941
11925,MI,Michigan,Kincheloe,Chippewa,46.3663,-84.8461
11926,MI,Michigan,Kinde,Huron,43.948003,-82.975529
11927,MI,Michigan,Kingsford,Dickinson,45.795,-88.071944
11928,MI,Michigan,Kingsley,"Grand Traverse",44.575644,-85.526235
11929,MI,Michigan,Kingston,Tuscola,43.398153,-83.184727
11930,MI,Michigan,Kinross,Chippewa,46.416612,-84.751122
11931,MI,Michigan,"La Salle",Monroe,41.858489,-83.471488
11932,MI,Michigan,Lachine,Alpena,45.042946,-83.749071
11933,MI,Michigan,Lacota,"Van Buren",42.413611,-86.129722
11934,MI,Michigan,Laingsburg,Shiawassee,42.86271,-84.352991
11935,MI,Michigan,Lake,Clare,43.850164,-84.978597
11936,MI,Michigan,"Lake Ann",Benzie,44.731736,-85.85284
11937,MI,Michigan,"Lake City",Missaukee,44.361932,-85.207352
11938,MI,Michigan,"Lake George",Clare,43.963333,-84.946944
11939,MI,Michigan,"Lake Leelanau",Leelanau,44.985602,-85.732866
11940,MI,Michigan,"Lake Linden",Houghton,47.171387,-88.411829
11941,MI,Michigan,"Lake Odessa",Ionia,42.786335,-85.135667
11942,MI,Michigan,"Lake Orion",Oakland,42.720779,-83.291701
11943,MI,Michigan,Lakeland,Livingston,42.463333,-83.844167
11944,MI,Michigan,Lakeside,Berrien,41.848459,-86.669354
11945,MI,Michigan,Lakeview,Montcalm,43.42694,-85.292421
11946,MI,Michigan,Lakeville,Oakland,42.821389,-83.150278
11947,MI,Michigan,Lambertville,Monroe,41.753055,-83.625865
11948,MI,Michigan,Lamont,Ottawa,43.008611,-85.906111
11949,MI,Michigan,Lanse,Baraga,46.770407,-88.420959
11950,MI,Michigan,Lansing,Eaton,42.7335,-84.6391
11951,MI,Michigan,Lansing,Ingham,42.7323,-84.556
11952,MI,Michigan,Lapeer,Lapeer,43.057879,-83.333153
11953,MI,Michigan,Lawrence,"Van Buren",42.207635,-86.052543
11954,MI,Michigan,Lawton,"Van Buren",42.154462,-85.828966
11955,MI,Michigan,Leland,Leelanau,45.010215,-86.092924
11956,MI,Michigan,Lennon,Genesee,42.969323,-83.927908
11957,MI,Michigan,Leonard,Oakland,42.836423,-83.138089
11958,MI,Michigan,Leonidas,"Saint Joseph",42.029394,-85.349683
11959,MI,Michigan,Leroy,Osceola,44.045656,-85.430001
11960,MI,Michigan,Leslie,Ingham,42.460279,-84.420653
11961,MI,Michigan,Levering,Emmet,45.637711,-84.798597
11962,MI,Michigan,Lewiston,Montmorency,44.853758,-84.297281
11963,MI,Michigan,Lexington,Sanilac,43.24348,-82.530103
11964,MI,Michigan,Lincoln,Alcona,44.711124,-83.394669
11965,MI,Michigan,"Lincoln Park",Wayne,42.242211,-83.180688
11966,MI,Michigan,Linden,Genesee,42.810379,-83.799281
11967,MI,Michigan,Linwood,Bay,43.737448,-84.013341
11968,MI,Michigan,Litchfield,Hillsdale,42.054039,-84.636095
11969,MI,Michigan,"Little Lake",Marquette,46.053711,-87.411448
11970,MI,Michigan,Livonia,Wayne,42.361503,-83.36494
11971,MI,Michigan,"Long Lake",Iosco,44.448465,-83.817058
11972,MI,Michigan,Loretto,Dickinson,45.777222,-87.815
11973,MI,Michigan,Lowell,Kent,42.95497,-85.365305
11974,MI,Michigan,Ludington,Mason,43.968823,-86.440253
11975,MI,Michigan,"Luna Pier",Monroe,41.815368,-83.436165
11976,MI,Michigan,Lupton,Ogemaw,44.397578,-83.990473
11977,MI,Michigan,Luther,Lake,44.054494,-85.682631
11978,MI,Michigan,Luzerne,Oscoda,44.629594,-84.246742
11979,MI,Michigan,Lyons,Ionia,42.963429,-84.920943
11980,MI,Michigan,Macatawa,Ottawa,42.769722,-86.206111
11981,MI,Michigan,"Mackinac Island",Mackinac,45.857837,-84.624527
11982,MI,Michigan,"Mackinaw City",Cheboygan,45.783889,-84.727778
11983,MI,Michigan,Macomb,Macomb,42.700833,-82.959167
11984,MI,Michigan,"Madison Heights",Oakland,42.501605,-83.102699
11985,MI,Michigan,Mancelona,Antrim,44.911596,-85.063399
11986,MI,Michigan,Manchester,Washtenaw,42.155545,-84.033247
11987,MI,Michigan,Manistee,Manistee,44.228323,-86.28503
11988,MI,Michigan,Manistique,Schoolcraft,45.982978,-86.275513
11989,MI,Michigan,"Manitou Beach",Lenawee,41.967055,-84.276706
11990,MI,Michigan,Manton,Wexford,44.415222,-85.42017
11991,MI,Michigan,"Maple City",Leelanau,44.859035,-85.881392
11992,MI,Michigan,"Maple Rapids",Clinton,43.104722,-84.691944
11993,MI,Michigan,Marcellus,Cass,42.027461,-85.798776
11994,MI,Michigan,Marenisco,Gogebic,46.355107,-89.677422
11995,MI,Michigan,"Marine City","Saint Clair",42.721291,-82.514034
11996,MI,Michigan,Marion,Osceola,44.046314,-85.155031
11997,MI,Michigan,Marlette,Sanilac,43.339882,-83.057253
11998,MI,Michigan,Marne,Ottawa,43.053185,-85.841958
11999,MI,Michigan,Marquette,Marquette,46.53124,-87.389443
12000,MI,Michigan,Marshall,Calhoun,42.272047,-84.95828
12001,MI,Michigan,Martin,Allegan,42.548321,-85.610646
12002,MI,Michigan,Marysville,"Saint Clair",42.913534,-82.481344
12003,MI,Michigan,Mason,Ingham,42.579588,-84.45609
12004,MI,Michigan,"Mass City",Ontonagon,46.747447,-89.064864
12005,MI,Michigan,Mattawan,"Van Buren",42.245069,-85.794281
12006,MI,Michigan,Maybee,Monroe,42.028822,-83.517902
12007,MI,Michigan,Mayfield,"Grand Traverse",44.626111,-85.528611
12008,MI,Michigan,Mayville,Tuscola,43.356156,-83.372529
12009,MI,Michigan,"Mc Bain",Missaukee,44.21718,-85.228252
12010,MI,Michigan,"Mc Millan",Luce,46.297027,-85.730715
12011,MI,Michigan,Mcbrides,Montcalm,43.354167,-85.042778
